replicate,stat
2224,609.3611195012272
2225,-278.47219768508694
2226,-217.42507308900167
2227,-403.7806532133527
2228,316.9652250229392
2229,-170.99004963783045
2230,-83.58529329632802
2231,-607.9739387135196
2232,129.62372699762273
2233,366.9449937596528
2234,251.6381909261363
2235,138.7648386343044
2236,-265.9516102375892
2237,-382.4096004467974
2238,225.53701181391807
2239,351.21019997606527
2240,65.39089080246777
2241,521.9563631597248
2242,32.428179015336354
2243,519.9275378837538
2244,420.3954214656551
2245,-197.23370243516
2246,171.03227883809996
2247,146.99981763368305
2248,742.4543371839227
2249,-118.53693772760016
2250,65.01476027377612
2251,214.5722370078256
2252,-205.44588564492005
2253,449.47145112297767
2254,-203.9584603723688
2255,-32.31186349881318
2256,161.1161103544182
2257,-63.131771061885956
2258,-66.32318160835712
2259,-176.64910441041502
2260,-115.72735665722576
2261,161.54923035715183
2262,483.65943660205994
2263,189.8160094830473
2264,67.77874976491876
2265,415.9730382798298
2266,1.2549367131905456
2267,18.460058927115824
2268,-397.32374580414944
2269,7.626359911324471
2270,464.5679627972713
2271,144.9197018310715
2272,193.70269161285796
2273,294.12384382604614
2274,-277.1386439924536
2275,350.34965891799766
2276,209.23802223729217
2277,-96.45921548290062
2278,511.7381504636105
2279,133.6243880755228
2280,459.51299644955543
2281,68.77036661328748
2282,-328.62863379133705
2283,-320.3195684757029
2284,-116.1547777125561
2285,-545.5020772663283
2286,-290.6679451305354
2287,213.12470436710282
2288,355.8320463210439
2289,109.98515424201105
2290,264.7115762718622
2291,165.39601985513218
2292,236.9406055701511
2293,83.38246775820517
2294,-523.0995150195758
2295,341.46499991451674
2296,-2.2328190983134846
2297,209.3918938172119
2298,678.4266630953261
2299,-53.2839899470564
2300,-510.34527072849596
2301,-289.9156840731521
2302,-634.2688820374879
2303,-56.16765733369175
2304,469.74830598788503
2305,348.9192231194884
2306,-374.91548460999184
2307,490.0137629579822
2308,-383.49240045363695
2309,-396.0186868485398
2310,-258.01297650323977
2311,497.1830387927348
2312,513.1001988932658
2313,66.04057080657185
2314,-609.9913660946822
2315,69.09520661533861
2316,318.32727345259445
2317,403.2187939887499
2318,-228.87425842446828
2319,-923.644334391438
2320,329.9759219472162
2321,-171.2123085866042
2322,-62.98929737677463
2323,334.6889514506656
2324,-373.5705330225501
2325,-404.5956026921831
2326,541.6861190738073
2327,92.18734149802549
2328,-141.36122208228153
2329,191.54279054658764
2330,372.302004319803
2331,-733.4647605587252
2332,-353.56152868565005
2333,191.08687475423176
2334,-164.55023907084433
2335,-111.0257250485829
2336,-443.5422092539502
2337,-380.7910993839432
2338,-48.77612255016538
2339,512.4448199417566
2340,-348.4609707587024
2341,-306.4939220725919
2342,359.2799095007158
2343,540.7970832787178
2344,-118.36596930546875
2345,126.28414381863695
2346,-210.1760119905848
2347,233.33317186315617
2348,-465.40337149728293
2349,-138.19830627283045
2350,518.7421568236332
2351,-144.42155683845158
2352,298.0618164824955
2353,360.0720631899294
2354,-148.21135686238813
2355,-126.83460514842955
2356,-381.75992044269333
2357,355.7465621099782
2358,-48.39429307406863
2359,-9.025964404374463
2360,-163.23948116782776
2361,188.93267263536472
2362,123.14972274620959
2363,29.196875837031257
2364,-939.8464418621879
2365,-475.4050241920322
2366,180.27597152805902
2367,185.4563147186709
2368,76.48104245145987
2369,171.70475463181901
2370,-552.5003846789496
2371,-43.7553498868765
2372,37.654113785183654
2373,74.40092664884651
2374,-479.00675895162203
2375,95.96574362715182
2376,120.36863641285527
2377,412.05216246559394
2378,-385.874560468681
2379,79.78073299861535
2380,327.4683850892725
2381,106.30363421876064
2382,645.3784670971272
2383,-214.50151307053602
2384,476.92897971744605
2385,-260.9194396794919
2386,-102.31203446723521
2387,-158.62333377025243
2388,-814.2701358059167
2389,-209.69730040861396
2390,556.1899402180425
2391,-321.42516427215924
2392,-219.26583310062597
2393,-258.1440522935409
2394,-49.972901505090704
2395,374.44480854386165
2396,283.13057428292996
2397,201.98896113887895
2398,645.8115870998627
2399,667.8323198705202
2400,-340.33427176000623
2401,-749.6098785554295
2402,-397.8993394919962
2403,269.16245419471124
2404,62.07410341309878
2405,259.13800571034517
2406,-153.69374426543436
2407,-145.4815610556725
2408,-425.77289124698837
2409,-285.823839836783
2410,-561.048805785571
2411,117.67873323796994
2412,-444.80167663032626
2413,-379.45754569130986
2414,340.1143493796699
2415,75.54641507713495
2416,-163.3534601159172
2417,-301.10271782801647
2418,254.47626673353443
2419,-562.8838668497938
2420,200.90616113203941
2421,-207.4177214468491
2422,-239.0867721731811
2423,121.6167058944211
2424,-328.0929327353242
2425,-154.44600532281584
2426,-508.7438665078553
2427,-22.36720027810952
2428,34.71345692450632
2429,286.8120943061822
2430,409.67570139795316
2431,-77.23666588781089
2432,-85.2322890962023
2433,-456.1938724917509
2434,940.7549110679247
2435,-125.09072724267753
2436,433.468806811381
2437,-52.21828678243219
2438,1.8989177698877029
2439,229.86251289386928
2440,-481.78784528497636
2441,-131.5590325466892
2442,-295.9394714796181
2443,88.85915621384811
2444,286.23650061833723
2445,-259.36362703808663
2446,-486.14184110194765
2447,-47.99536675576019
2448,13.25122099948203
2449,-12.052105476117504
2450,18.84188840321076
2451,-145.4302705290338
2452,418.20702566235923
2453,213.19309173595684
2454,461.1599922494315
2455,-537.8426919547965
2456,263.7142604760902
2457,71.6027434732805
2458,7.062164118286091
2459,390.983153911473
2460,105.1068552638335
2461,-259.0615828256523
2462,-692.9452445133375
2463,-78.33086378945882
2464,129.07662804679967
2465,459.8321375042033
2466,179.12478415236728
2467,-5.754768594239067
2468,43.78618119233397
2469,-105.75989764690348
2470,-139.80540944087625
2471,326.74461876891473
2472,-562.952254218646
2473,-760.7342238888468
2474,-234.0659995098904
2475,385.2956044018665
2476,-302.7326167856809
2477,33.767431655373
2478,-335.6953285728123
2479,-230.36738264442647
2480,456.5381459044511
2481,95.80617309982699
2482,-86.8336933168448
2483,933.807894181944
2484,58.39258338984837
2485,-75.01977534749312
2486,-438.481543958831
2487,-36.80263405348887
2488,-699.2197856055991
2489,380.2691327911725
2490,328.5283893064952
2491,271.3622478928137
2492,193.24677582050572
2493,74.94232665226627
2494,-163.4845359062183
2495,219.36505177493564
2496,-496.51962432538676
2497,-689.3207139641308
2498,401.09308660690476
2499,226.471639188243
2500,2.554296721395076
2501,-216.49614466208004
2502,-331.3242359136275
2503,63.333570789474834
2504,126.30693960825374
2505,-24.589789765830574
2506,13.997783109458396
2507,409.60731402909914
2508,34.79894113557202
2509,-317.90321477623
2510,-76.80924483247873
2511,-657.6459642903956
2512,-256.81619754831263
2513,315.87672606869637
2514,-424.84396282006674
2515,61.75496235845276
2516,43.900160140423395
2517,247.17591510847888
2518,-360.95306346917823
2519,246.14440562827986
2520,-390.54769734030197
2521,-10.051774937168375
2522,-634.4854420388547
2523,-314.06212422565477
2524,33.93270113010112
2525,571.2180645234839
2526,12.669928364231964
2527,302.7634480911365
2528,50.23169070672702
2529,-60.179716306398404
2530,86.71065304238437
2531,203.86961378233536
2532,-322.251511645798
2533,-428.0353733665397
2534,380.7079517413131
2535,-509.1370938787604
2536,-60.99466578522879
2537,562.8520097338023
2538,48.97792227775426
2539,-76.03418798547864
2540,321.9916966336332
2541,395.3770423602764
2542,-11.248553892095515
2543,-213.4016162214848
2544,93.73175624462056
2545,595.9913888904721
2546,61.430122356401625
2547,-653.0013221557983
2548,704.7387032615079
2549,-299.09098939425894
2550,455.8941648477539
2551,402.3753497728958
2552,656.0696924278091
2553,297.3323512147308
2554,-416.1017775016953
2555,-414.41488906998893
2556,-141.1560599757231
2557,219.0174159832677
2558,-5.766166489049283
2559,-286.19427141806773
2560,-829.7712727459239
2561,-73.27019849433782
2562,174.18379675274082
2563,-427.60225336380245
2564,45.87769488975391
2565,-83.3288406631309
2566,-166.49358013574783
2567,195.8113021524914
2568,-34.55724877615103
2569,222.86990442865135
2570,194.50624319688177
2571,-125.48395461358268
2572,-574.9029469257039
2573,-338.647383328298
2574,233.14510659881125
2575,-43.85793094015389
2576,259.6281151871244
2577,-17.027286560172797
2578,27.270631614341255
2579,194.42645793321935
2580,1084.9952698736543
2581,-625.9598167218519
2582,217.95171281864168
2583,-221.9956289073416
2584,-437.76347658587474
2585,172.17206831898147
2586,751.6467393472412
2587,-368.09954351431406
2588,-340.0208296527635
2589,-78.72979010776726
2590,172.31454200409098
2591,203.59036535951782
2592,211.68287067378697
2593,-17.426212878481238
2594,372.67243590108774
2595,-190.9477634480918
2596,68.28595608391151
2597,-287.6873956380259
2598,-188.30915079984698
2599,191.3148326504088
2600,77.77470351226111
2601,483.3174997577935
2602,265.87986048976745
2603,342.9752209766866
2604,-3.8798148981895793
2605,518.4002199793704
2606,369.35564851171875
2607,77.73481088043081
2608,-131.6559146525633
2609,257.99821622946183
2610,849.8737968097303
2611,-258.4289996637617
2612,616.3081363872097
2613,59.264522342724376
2614,-260.9536333639171
2615,-439.4560639649844
2616,119.54798798661977
2617,258.10079728274104
2618,-27.969265576648468
2619,127.66328909050571
2620,-98.8812681297768
2621,-561.9720352650857
2622,525.3757316023748
2623,226.72809182144192
2624,-294.7483914720942
2625,-399.3183773956953
2626,157.6340534903211
2627,119.44540693333875
2628,-400.01934792643806
2629,157.61695664810577
2630,407.5613919109146
2631,563.1825486832586
2632,613.4871574220251
2633,-663.1625453778688
2634,147.3702492149714
2635,-267.8151660388321
2636,-124.7088977665826
2637,-145.00854842110675
2638,-892.1177573502173
2639,1022.17007368739
2640,-217.93797835539772
2641,222.3626981096586
2642,350.4693368134904
2643,-116.75316719002149
2644,-515.5598076035367
2645,240.63922243561683
2646,170.37120093918747
2647,-105.22989553829393
2648,101.88125103293532
2649,517.7562389226714
2650,-628.9859577935949
2651,-24.47581081774115
2652,-152.00685583372615
2653,-123.74007670783249
2654,-948.4062608636177
2655,-216.58732782055085
2656,510.51857571906476
2657,-211.26451094482945
2658,249.42130038581854
2659,751.3446951348087
2660,192.48881581571914
2661,-79.29398590080382
2662,-344.2437496794337
2663,-361.0556445224556
2664,100.32543839153004
2665,480.96953342717643
2666,344.18339782642033
2667,-378.51721936958165
2668,-81.83571644317271
2669,493.4502282428439
2670,-370.8293393210279
2671,299.2016059633788
2672,216.92590228584777
2673,170.15464093781884
2674,580.8663824791565
2675,953.7542100973951
2676,-117.14639456092482
2677,-1210.4951530452327
2678,280.1329279482088
2679,105.67105105687006
2680,-791.9473588228248
2681,0.01256617902799917
2682,-668.291598041842
2683,370.4840400977937
2684,401.01330134324235
2685,119.15476061571462
2686,-476.60180314695936
2687,39.215625373992225
2688,332.19851143493906
2689,51.086532817387706
2690,311.7506881478985
2691,117.30830165668522
2692,719.1798359842942
2693,269.13965840509263
2694,106.98180895988662
2695,234.00564765687704
2696,47.87232648129793
2697,739.7473371668257
2698,-200.03758455813113
2699,353.71203788660205
2700,-623.3383009158206
2701,-265.1195639165435
2702,-99.74180918784259
2703,-386.32477731362997
2704,339.635637797699
2705,312.7423049962672
2706,-465.2836936017902
2707,650.4790250240767
2708,557.3867191729678
2709,133.21976280980925
2710,-18.942132888054402
2711,786.6040827259203
2712,447.3742384781526
2713,216.00267280633307
2714,-499.5856580289619
2715,354.0995663101039
2716,288.7896290555127
2717,-293.580107254189
2718,-473.79222207658313
2719,184.95480734708326
2720,-358.8786466139718
2721,-364.7827561249451
2722,562.8862034182275
2723,390.4417539080532
2724,776.5568384519374
2725,-411.5825122099941
2726,639.5427449550061
2727,497.26852300380233
2728,-237.82160584939993
2729,-98.59632075955597
2730,-204.61383932387616
2731,-133.61635255968395
2732,948.3801026950332
2733,62.68389078537075
2734,-638.816642066211
2735,-40.04533512660237
2736,-343.89611388776575
2737,356.4532315881261
2738,-202.225980361427
2739,-112.98616295570173
2740,-15.368892865486487
2741,173.0782009562845
2742,-35.53746772971135
2743,735.8777518792285
2744,-0.7225980361436086
2745,-142.44972103652435
2746,285.0739153478353
2747,-578.1798416832407
2748,135.12321124288428
2749,-7.766497027998412
2750,456.8401901168854
2751,-259.59158493426185
2752,-7.225097024580464
2753,614.9460879575545
2754,-78.96344695134758
2755,-407.16582797157207
2756,140.88484706874624
2757,-13.06081916669973
2758,199.9772327051196
2759,43.33026539997991
2760,-385.97714152196204
2761,81.49041721994035
2762,-180.8150349630414
2763,26.38729476665685
2764,754.701375156008
2765,-195.398641370939
2766,803.0569438824641
2767,428.7785730975502
2768,204.75295063001795
2769,149.40477343834573
2770,397.65092237463614
2771,-62.18574579275264
2772,-22.321608698874115
2773,-555.480934171459
2774,-408.7957269292365
2775,1045.9745769956298
2776,-924.453584922865
2777,98.88930364561566
2778,-234.74417425101637
2779,-40.13651828507318
2780,263.7142604760902
2781,-438.3504681685281
2782,-127.13664936086388
2783,146.5496007887341
2784,-258.2466333468201
2785,385.43237913957273
2786,-878.4402835796227
2787,101.68748682118348
2788,-293.87645251922004
2789,327.00677034951696
2790,-499.2323232898889
2791,543.7890306660356
2792,90.88228254241403
2793,69.08950766793532
2794,-145.3219905283495
2795,-286.30825036615715
2796,483.4314787058829
2797,-539.5067845968842
2798,136.9867670441272
2799,-148.27974423124033
2800,674.1866462264425
2801,677.1102062449081
2802,-159.59215482900254
2803,21.839534737933718
2804,95.99423836417373
2805,-319.55021057610793
2806,182.99436943996443
2807,447.100689002742
2808,-483.44623897966085
2809,333.383892495056
2810,-103.32074815781561
2811,-281.01392822745584
2812,964.1262943734291
2813,-188.34334448427398
2814,734.6980697665149
2815,-511.3995759983136
2816,-78.1370995777088
2817,336.7918630428958
2818,-217.27120150908195
2819,-80.53635643496636
2820,853.0766052510098
2821,-676.8799117802937
2822,-698.1882761253983
2823,168.56463461198837
2824,-377.0696867288607
2825,202.17132745581875
2826,-290.0980503900919
2827,381.7793538533442
2828,221.5477486308282
2829,595.8489152053626
2830,-116.44542403018204
2831,-60.1626194641849
2832,-36.47779405143956
2833,650.5987029195694
2834,188.8471884242972
2835,-142.7916578807908
2836,289.98640801043985
2837,62.661094995753956
2838,-251.3452080400748
2839,248.03645616654467
2840,813.5202113169689
2841,59.16194128944335
2842,-435.9512113112705
2843,4.885166209800445
2844,704.9837579998984
2845,61.635284462960044
2846,758.2632172837675
2847,121.73068484251053
2848,270.0286942001803
2849,315.1700565905485
2850,181.90017153831832
2851,253.3991656741
2852,46.85791384331242
2853,-139.440676806993
2854,-61.23402157621422
2855,-495.69327695174616
2856,-474.3450199748113
2857,681.0937704805929
2858,-525.7381276678207
2859,-217.32819098312575
2860,619.8015911461152
2861,-217.47066466823708
2862,194.48344740726498
2863,12.367884151797625
2864,265.4068478552017
2865,117.46217323660312
2866,-916.5035532937072
2867,-138.637125222971
2868,501.84477776954554
2869,332.6544272272913
2870,389.6894928506699
2871,650.5189176559088
2872,162.30149141453512
2873,90.01034358953984
2874,-166.07185802782078
2875,135.2143944013551
2876,-31.7590656005832
2877,1178.862632571765
2878,163.8516051085353
2879,172.99271674521697
2880,20.00447367371271
2881,-110.88325136347339
2882,241.49976349368444
2883,63.00303184002041
2884,79.67245299793103
2885,141.68839865276823
2886,390.02573074753127
2887,-276.4775660935429
2888,-380.20410780128805
2889,-1050.3148383493572
2890,278.73668583412655
2891,632.35637227804
2892,374.1997538054711
2893,312.867681839165
2894,-522.6834918590539
2895,93.8856278245421
2896,-239.45150480706252
2897,-396.35492474539933
2898,-20.184503422218768
2899,170.75872936268752
2900,311.8247744641558
2901,-529.066312951998
2902,563.1198602618097
2903,1058.9966718147152
2904,-143.6237042018347
2905,-363.0901687458336
2906,-611.1026608385437
2907,199.1280895418622
2908,-22.3102108040639
2909,-261.4152481036763
2910,-890.630332077666
2911,-90.22456702247109
2912,-370.8293393210279
2913,460.42482803426174
2914,344.5880230921339
2915,148.38466185295692
2916,-484.53473793390367
2917,283.6719742863479
2918,-404.19667637387283
2919,-192.0305634549295
2920,-704.3146445851453
2921,136.46246388292093
2922,-420.1024385795936
2923,399.8279202831236
2924,477.82941340734396
2925,-294.90796199941906
2926,-399.4722489756132
2927,279.1812037316722
2928,-156.93074639114275
2929,-341.52535176752826
2930,-168.07218856677173
2931,-335.7295222572393
2932,279.3407742589934
2933,-329.6088527448974
2934,466.68797123171316
2935,957.9315385448317
2936,691.5228442306707
2937,-98.29997549452673
2938,-347.0020402231712
2939,-619.491511417842
2940,-86.33788489265862
2941,-390.6559773409863
2942,-146.98038422303398
2943,69.944349778596
2944,261.0927446700607
2945,-354.39357500669576
2946,-146.83221159051936
2947,53.56557493830951
2948,250.6978646044081
2949,-181.4704139145506
2950,678.8483852032514
2951,402.83126556525167
2952,539.776971693329
2953,513.7441799499629
2954,-23.56397923303666
2955,99.68715628223435
2956,-460.7245356782605
2957,802.0254344022651
2958,-177.1563107294096
2959,-243.54904799083488
2960,165.12816932712667
2961,-360.1894045169847
2962,431.0125604800796
2963,-31.878743496075913
2964,403.2073960939415
2965,11.883473622421661
2966,-317.27063161434126
2967,196.89410215933094
2968,-47.90988254469448
2969,-563.4366647480201
2970,442.8663710812616
2971,-68.6996426759979
2972,573.3950624319696
2973,-126.75481988476713
2974,-486.96818847558825
2975,62.860558154909086
2976,173.58540727527543
2977,133.80675439246443
2978,-113.27111032592438
2979,521.0103378905915
2980,188.48815473782088
2981,378.4340717269515
2982,660.5661619298917
2983,197.70905163816315
2984,494.5843187763221
2985,242.1380456029783
2986,253.87217830866757
2987,595.1194499375979
2988,45.398983307783055
2989,151.8496218748387
2990,727.6769665642751
2991,-491.09992534378944
2992,113.00559636635262
2993,-238.14074690404595
2994,-86.9704680545492
2995,543.8859127719097
2996,-816.3274558189096
2997,-304.5676778499019
2998,-102.3975186782991
2999,-146.92339474899018
3000,439.69205737700395
3001,510.42169361319066
3002,-209.83407514632017
3003,-234.33385003789954
3004,-499.4488832912557
3005,398.36898974759424
3006,68.1947729254407
3007,-159.84860746220147
3008,-342.19782756124914
3009,-507.0569780761489
3010,-348.0734423352005
3011,289.5190943232792
3012,-363.79113927657454
3013,-241.73678271623248
3014,-173.7996307082085
3015,172.07518621310737
3016,49.120395962867406
3017,414.81045300932965
3018,274.59925001852207
3019,189.90719264151812
3020,433.1097731249047
3021,144.0021712989601
3022,-386.6154236312559
3023,54.118372836537674
3024,-1010.302528622964
3025,-132.00355044423304
3026,-381.4008867562152
3027,72.10994979227326
3028,-308.8304905084042
3029,-360.10392030592084
3030,192.48311686831585
3031,203.00907272426775
3032,292.58512802685254
3033,744.3577856169977
3034,834.0877124995004
3035,-87.49477121575728
3036,26.102347396436016
3037,439.90861737837076
3038,361.36002530332553
3039,41.92262539109106
3040,241.2319129656753
3041,582.4848835420107
3042,-357.76165292270525
3043,253.3763698844814
3044,135.04342597922187
3045,-175.7600686153255
3046,-715.0856551794895
3047,-919.4328122595762
3048,-25.849257142206625
3049,182.33899048845706
3050,136.1490217756782
3051,-119.43737141749989
3052,-764.7861754933874
3053,267.8972878709301
3054,449.0839226994776
3055,-99.0351397096947
3056,538.9848180041135
3057,-447.14394401354
3058,-501.0160938274712
3059,334.9568019786748
3060,-205.08685195844373
3061,314.29241869026737
3062,-170.67090858318443
3063,-86.42906805112943
3064,363.98154110935684
3065,181.30748100825622
3066,-205.36610038125946
3067,-13.807381276677916
3068,-137.36625995178656
3069,-670.16085279049
3070,166.17677564953738
3071,-163.04001800867263
3072,201.04863481714892
3073,196.3754979455298
3074,186.2541673552896
3075,-624.0563682887787
3076,-257.6425449219514
3077,252.26507514062178
3078,-133.22882413618208
3079,157.86201138649812
3080,-55.0620615372336
3081,462.8639775233514
3082,335.9085261952114
3083,344.11501045756813
3084,611.0138142485084
3085,-342.4542801944481
3086,79.17664457374667
3087,-182.58740760581532
3088,105.78503000495948
3089,1122.0156322127314
3090,1109.666013187365
3091,-144.37596525921617
3092,54.12977073134607
3093,179.1817736264111
3094,-95.35361968644429
3095,-110.1195924112817
3096,-84.61110382912193
3097,-73.77170586592547
3098,-11.505006525294448
3099,-955.0398356423557
3100,573.8623761191302
3101,93.15046360937049
3102,82.18568880327803
3103,-81.14044485983504
3104,-252.33682488844352
3105,-92.23629545622862
3106,-149.95523476813833
3107,125.80543223666609
3108,352.3271936673282
3109,102.32576893047917
3110,220.96075704817304
3111,-403.0739837352048
3112,253.5644351488263
3113,-72.85417533381587
3114,-16.793629716592477
3115,567.0464350234506
3116,-132.5107567632258
3117,-261.6887975790887
3118,-275.7537997731815
3119,-421.1282491123893
3120,-3.110456998592781
3121,92.83132255472447
3122,-278.0732713667785
3123,-1338.1173812196885
3124,-292.0470904024023
3125,224.1578665420493
3126,-503.23298436778714
3127,400.26673923326416
3128,-771.9440534333316
3129,6.304204113499509
3130,482.7134113329266
3131,-1360.9872571536034
3132,9.820454662023621
3133,579.6753024716327
3134,-559.635466829277
3135,415.48862775045563
3136,-324.30883165879277
3137,-547.1205783291825
3138,314.17843974217794
3139,249.62076354497367
3140,384.72001071402156
3141,-415.833926973688
3142,424.5100614916428
3143,-265.2677365490599
3144,788.3707564212891
3145,57.25849285637014
3146,-332.99972645052367
3147,282.036376381282
3148,-112.57013979517978
3149,788.5360258960172
3150,1003.2210735677127
3151,-57.79755629135252
3152,116.11152270175808
3153,58.62054128602358
3154,776.0382342381363
3155,-82.86722592337173
3156,-83.23765750466009
3157,145.07357341099123
3158,-37.29844247767505
3159,-101.91310814892495
3160,248.69183511805386
3161,-39.01382564640153
3162,-882.7771825543823
3163,591.4607257039625
3164,308.3427176000587
3165,-587.275361740687
3166,220.10591493751053
3167,130.3588912127925
3168,-644.4699978913886
3169,-309.49156840731484
3170,-187.665169743148
3171,-264.97139128402887
3172,-792.9731693556205
3173,499.0237988043609
3174,-129.47891674407765
3175,30.228385317232096
3176,-59.43315419642022
3177,41.17036433370777
3178,202.06874640253955
3179,118.49368271680214
3180,677.680100985348
3181,430.16341731682223
3182,284.93144166272396
3183,78.90879404573934
3184,50.77878965755008
3185,-302.49895994209874
3186,192.1810726558815
3187,422.76048463848747
3188,174.74229359837227
3189,343.33425466316294
3190,-822.4082326994212
3191,-175.34974440220867
3192,764.9822762735712
3193,-478.4425631585855
3194,-788.3627209054484
3195,-311.6685663158005
3196,-505.76901596275275
3197,-249.46455539661838
3198,-464.71949780875366
3199,-219.3513173116935
3200,-143.29316525237846
3201,-705.0384109055067
3202,-300.25927361216236
3203,231.783058169156
3204,390.09411811638347
3205,-356.86691818021245
3206,-618.0097850926941
3207,-243.5376500960283
3208,227.97616130300776
3209,475.4985439189386
3210,40.16165064312736
3211,632.003037538967
3212,-224.32079944834186
3213,-56.7090573371097
3214,139.6082828501585
3215,0.12084617971049738
3216,405.6636424252447
3217,473.1163839038927
3218,133.16847228316874
3219,-130.64150201457778
3220,118.33411218947913
3221,206.65639906309298
3222,285.1593995589028
3223,779.862227946498
3224,40.74864222578071
3225,-200.04328350553624
3226,-894.682283682203
3227,587.4429677838489
3228,81.84945090641668
3229,-565.4825868662047
3230,367.68585692222587
3231,165.4929019610081
3232,-91.05661334351498
3233,-116.27445560804881
3234,227.94766656598404
3235,111.05655635404219
3236,39.23842116361084
3237,302.66086703785913
3238,-249.43036171219137
3239,60.432806560627796
3240,-848.429626547977
3241,306.0346439012701
3242,-862.6314034797779
3243,373.037168534971
3244,-205.21222880133973
3245,117.08034376050819
3246,45.598446466938185
3247,-77.90344273412666
3248,-635.8018988892745
3249,-572.5492816476799
3250,-145.60693789857032
3251,102.7702868280212
3252,-286.6558861578269
3253,260.2777951912285
3254,323.43922927435233
3255,46.80662331667372
3256,-648.157216862046
3257,-273.46282291660646
3258,361.8216400430847
3259,199.0084116463695
3260,-577.9119911552334
3261,334.71174724028424
3262,56.79687811661279
3263,-601.1693955126502
3264,-142.8144536704076
3265,792.9869038188644
3266,197.09356531848607
3267,-598.8841176034784
3268,-366.8001835061059
3269,-176.5750180941577
3270,-69.86792689390313
3271,500.10659881119864
3272,745.0701540425489
3273,62.45593288919372
3274,-254.6562964820405
3275,243.34622245271203
3276,468.20959018869144
3277,-69.7083563665783
3278,33.41409691629997
3279,-1014.6850191769572
3280,545.8349527842201
3281,-507.88332544978766
3282,-374.3683856591688
3283,-237.36569005704587
3284,37.523037994880724
3285,668.533290401263
3286,110.77730793122464
3287,425.95759413236374
3288,-506.4756854408988
3289,484.2008366054797
3290,-550.8647867738837
3291,25.69202318331736
3292,160.00481561055676
3293,313.10703763015044
3294,-164.18550643696108
3295,-162.15098221358494
3296,395.17757920112126
3297,-199.746938240507
3298,-196.57262453624753
3299,118.64755429672005
3300,-252.2000501507373
3301,372.54705905819173
3302,-477.1944936770178
3303,-365.40394139202544
3304,253.15980988311458
3305,343.8072672977305
3306,-580.829852226294
3307,36.485829567278415
3308,1.4202061879186658
3309,646.432772366943
3310,-354.8038992198144
3311,644.6831955137895
3312,484.2008366054797
3313,-364.7827561249451
3314,-456.3477440716688
3315,108.21848054664224
3316,200.31347060198095
3317,-194.46401399661409
3318,49.80996859879997
3319,167.1114030238623
3320,-12.023610739095602
3321,-265.1993491802077
3322,-546.3854141140127
3323,409.60161508169404
3324,142.2525944458066
3325,-254.8386627989803
3326,426.3280257136521
3327,732.9826865977848
3328,-125.5751377720535
3329,-167.0976685606165
3330,-133.5194704538062
3331,-232.15685212941207
3332,355.7351642151698
3333,-521.3100455345884
3334,772.8297268494516
3335,144.66894814527768
3336,734.7892529249857
3337,381.95602122288074
3338,39.68863800855979
3339,138.9643017934577
3340,-299.512711502186
3341,-467.12445361341815
3342,-74.52966587071205
3343,-798.1478135988273
3344,-545.6844435832718
3345,575.8912013951012
3346,-436.45271868286
3347,273.62473001236685
3348,-12.59350547953727
3349,309.9954123473399
3350,-486.00506636424143
3351,-206.35771722962818
3352,215.91718859526736
3353,259.71359939819195
3354,-607.4211408152914
3355,-24.464412922932752
3356,666.6412398629964
3357,-269.02334288856764
3358,160.2384724541389
3359,-613.1029913774928
3360,203.4535906218116
3361,-104.20408500550002
3362,141.18689128118058
3363,171.36851673495948
3364,-300.6126083512372
3365,-236.7331068951571
3366,-680.5785286457594
3367,-18.457722358680257
3368,-222.46294259450224
3369,86.42570567216353
3370,-431.3464618085054
3371,-331.21025696553806
3372,-425.80138598400845
3373,-67.18372266642291
3374,445.4821879398878
3375,133.27675228385306
3376,-360.0355329370668
3377,-85.90476488992499
3378,218.36203703176034
3379,-414.57445959731194
3380,-160.68635273065047
3381,-373.5762319699552
3382,-597.8640060180878
3383,433.3947204951255
3384,45.05134751611513
3385,-576.5157490411511
3386,-499.6597443452192
3387,-928.4656438955735
3388,-97.82696285995917
3389,-103.95333131970438
3390,277.12388371867746
3391,201.80089587453222
3392,-152.52546004752912
3393,302.05677861299046
3394,343.7274820340681
3395,220.43645388696677
3396,1222.5678602162188
3397,-392.18899419277295
3398,-263.9740754882587
3399,203.06606219831338
3400,301.4070986088864
3401,-71.15019005989598
3402,100.21715839084573
3403,116.65292270517784
3404,597.7580625858409
3405,-536.2868793133912
3406,-172.49457175259704
3407,293.1037322406537
3408,203.03756746128965
3409,-510.5903254668865
3410,288.6186606333813
3411,95.66939836212259
3412,20.129850516608712
3413,-180.30212969664353
3414,92.59196676373904
3415,-766.1938155022781
3416,-243.7086185181597
3417,161.0591208803744
3418,135.65321335149383
3419,434.2324657635745
3420,-266.9375281385528
3421,141.13560075454188
3422,-72.85987428121916
3423,125.00757960004739
3424,-105.28688501233773
3425,9.68937887172251
3426,246.30967510300798
3427,212.16158225575782
3428,2.5884904058220854
3429,-434.9823902525204
3430,663.2389682625617
3431,-216.50184360948515
3432,204.06907694148867
3433,-914.6456964398676
3434,464.65914595574213
3435,304.8321659989397
3436,343.22027571507533
3437,25.908583184685995
3438,-578.1513469462188
3439,87.36033304648663
3440,59.4981791863047
3441,779.383516364529
3442,-434.5264744601682
3443,-138.16981153580855
3444,-128.1567609462527
3445,-96.89233548563607
3446,-49.78483624074579
